"단지코드","총세대수","임대건물구분","지역","공급유형","전용면적","전용면적별세대수","공가수","자격유형","임대보증금","임대료","지하철역수","버스정류장수","단지내주차면수","등록차량수"
"C2016",261,"아파트","충청북도","국민임대",36.55,86,15,"A",9233000,80790,0,2,198,220
"C2016",261,"아파트","충청북도","국민임대",36.55,42,15,"A",9233000,80790,0,2,198,220
"C1340",552,"아파트","전라북도","국민임대",36.83,160,21,"A",9247000,180350,0,3,523,410
"C1340",552,"아파트","전라북도","국민임대",36.83,32,21,"A",9247000,180350,0,3,523,410
"C1476",453,"아파트","경상남도","영구임대",31.32,149,6,"C",9261000,136000,0,5,107,70
"C1837",467,"아파트","경상남도","국민임대",33.48,159,21,"A",9290000,92900,0,4,366,398
"C1837",467,"아파트","경상남도","국민임대",33.48,73,21,"A",9290000,92900,0,4,366,398
"C2618",1550,"아파트","경기도","영구임대",23.86,176,40,"I",9316000,77360,0,7,1319,783
"C2618",1550,"아파트","경기도","영구임대",23.89,168,40,"I",9328000,77450,0,7,1319,783
"C2135",1116,"아파트","부산광역시","영구임대",26.37,358,10,"C",9363000,124390,1,3,262,127
"C2135",1116,"아파트","부산광역시","영구임대",26.37,294,10,"C",9363000,124390,1,3,262,127
"C2034",1486,"아파트","부산광역시","영구임대",26.37,596,2,"C",9363000,124390,1,3,405,132
"C2034",1486,"아파트","부산광역시","영구임대",26.37,119,2,"C",9363000,124390,1,3,405,132
"C2216",390,"아파트","충청남도","공공임대(50년)",39,210,2,"A",9401000,132480,0,1,97,149
"C2137",960,"아파트","경상북도","국민임대",36.59,360,30,"A",9450000,194250,0,8,876,752
"C1673",640,"아파트","충청북도","국민임대",36.84,280,22,"A",9461000,160210,0,1,549,526
"C2142",954,"아파트","울산광역시","국민임대",26.96,268,41,"H",9470000,144000,0,5,772,396
"C2142",954,"아파트","울산광역시","국민임대",26.96,72,41,"H",9470000,144000,0,5,772,396
"C2216",390,"아파트","충청남도","공공임대(50년)",39.39,180,2,"A",9493000,133340,0,1,97,149
"C2507",1454,"아파트","경기도","영구임대",26.79,30,4,"I",9500000,87050,0,4,880,763
"C2507",1454,"아파트","경기도","영구임대",26.81,146,4,"I",9500000,87050,0,4,880,763
"C1163",316,"아파트","경상북도","국민임대",36.53,176,20,"A",9506000,200830,0,2,239,326
"C2352",1065,"아파트","서울특별시","영구임대",21.78,62,7,"I",9515000,82150,0,4,879,793
"C2316",1126,"아파트","대구광역시","국민임대",36.96,574,36,"A",9569000,188170,0,4,983,712
"C1310",1037,"아파트","강원도","국민임대",26.99,150,17,"A",9587000,80070,0,6,936,1084
"C1866",338,"아파트","경상남도","국민임대",36.63,195,1,"A",9592000,70740,0,3,235,135
"C2256",409,"아파트","경상남도","국민임대",36.62,131,7,"A",9592000,91140,0,1,316,344
"C1668",493,"아파트","전라남도","국민임대",36.16,75,7,"A",9611000,75690,0,4,421,288
"C1668",493,"아파트","전라남도","국민임대",36.16,15,7,"A",9611000,75690,0,4,421,288
"C1668",493,"아파트","전라남도","국민임대",36.16,116,7,"A",9611000,75690,0,4,421,288
"C1668",493,"아파트","전라남도","국민임대",36.38,15,7,"A",9611000,75690,0,4,421,288
"C2659",504,"아파트","경기도","영구임대",21.63,28,3,"I",9638000,79570,1,3,438,365
"C2659",504,"아파트","경기도","영구임대",21.63,6,3,"I",9638000,79570,1,3,438,365
"C1983",903,"아파트","충청남도","영구임대",31.32,99,3,"C",9670000,142850,0,4,200,253
"C1258",840,"아파트","경상남도","국민임대",26.83,224,0,"H",9672000,128000,0,3,658,616
"C1258",840,"아파트","경상남도","국민임대",26.9,36,0,"H",9672000,128000,0,3,658,616
"C1103",935,"아파트","강원도","국민임대",36.71,232,31,"A",9677000,193550,0,2,939,787
"C2202",623,"아파트","강원도","공공임대(50년)",37.67,89,0,"A",9714000,145940,0,2,222,226
"C1065",938,"아파트","경상북도","국민임대",33.92,252,37,"H",9719000,168640,0,3,1117,1255
"C2371",474,"아파트","경상북도","국민임대",36.52,42,20,"A",9731000,72080,0,1,374,451
"C2371",474,"아파트","경상북도","국민임대",36.52,134,20,"A",9731000,72080,0,1,374,451
"C2371",474,"아파트","경상북도","국민임대",36.8,88,20,"A",9731000,72080,0,1,374,451
"C1360",443,"아파트","경상북도","국민임대",33.48,172,22,"A",9792000,69110,0,2,362,375
"C2612",1684,"아파트","세종특별자치시","국민임대",29.71,628,27,"A",9800000,154000,0,2,1689,1832
"C2612",1684,"아파트","세종특별자치시","국민임대",29.71,54,27,"A",9800000,154000,0,2,1689,1832
"C1015",961,"아파트","부산광역시","국민임대",36.66,340,28,"A",9811000,87710,0,3,928,579
"C1015",961,"아파트","부산광역시","국민임대",36.66,56,28,"A",9811000,87710,0,3,928,579
"C1015",961,"아파트","부산광역시","국민임대",36.94,79,28,"A",9811000,87710,0,3,928,579
"C2445",800,"아파트","충청북도","국민임대",36.62,414,16,"A",9852000,88900,0,4,671,334
"C2445",800,"아파트","충청북도","국민임대",36.62,108,16,"A",9852000,88900,0,4,671,334
"C1724",1256,"아파트","경상남도","국민임대",31.65,210,1,"H",9859000,172000,0,6,878,701
"C1656",531,"아파트","전라남도","국민임대",36.55,13,7,"A",9908000,78010,0,2,480,257
"C1656",531,"아파트","전라남도","국민임대",36.55,13,7,"A",9908000,78010,0,2,480,257
"C1656",531,"아파트","전라남도","국민임대",36.55,78,7,"A",9908000,78010,0,2,480,257
"C1102",522,"아파트","강원도","국민임대",36.65,120,21,"A",9908000,127580,0,7,525,417
"C1102",522,"아파트","강원도","국민임대",36.65,60,21,"A",9908000,127580,0,7,525,417
"C2181",872,"아파트","충청북도","국민임대",36.62,453,15,"A",9908000,90410,0,6,733,683
"C2181",872,"아파트","충청북도","국민임대",36.62,89,15,"A",9908000,90410,0,6,733,683
"C1320",1696,"아파트","경상남도","국민임대",33.88,728,35,"H",9930000,184000,0,4,1648,924
"C1867",678,"아파트","경상남도","국민임대",36.52,216,26,"A",9972000,100920,0,2,579,374
"C1867",678,"아파트","경상남도","국민임대",36.52,72,26,"A",9972000,100920,0,2,579,374
"C1867",678,"아파트","경상남도","국민임대",36.52,124,26,"A",9972000,100920,0,2,579,374
"C1867",678,"아파트","경상남도","국민임대",36.52,42,26,"A",9972000,100920,0,2,579,374
"C1426",374,"아파트","경상북도","국민임대",36.57,40,2,"A",9984000,144820,0,2,321,262
"C1426",374,"아파트","경상북도","국민임대",36.57,52,2,"A",9984000,144820,0,2,321,262
"C1426",374,"아파트","경상북도","국민임대",36.57,26,2,"A",9984000,144820,0,2,321,262
"C1319",496,"아파트","경상남도","국민임대",36.8,156,16,"A",9985000,99850,0,1,428,398
"C1319",496,"아파트","경상남도","국민임대",36.8,48,16,"A",9985000,99850,0,1,428,398
"C2035",492,"아파트","강원도","국민임대",29.53,132,24,"A",1e+07,117000,0,1,521,246
"C2035",492,"아파트","강원도","국민임대",29.53,24,24,"A",1e+07,117000,0,1,521,246
"C1722",809,"아파트","강원도","공공임대(50년)",37.67,89,1,"A",10043000,189240,0,6,264,649
"C1983",903,"아파트","충청남도","공공임대(50년)",35.28,198,3,"A",10060000,145290,0,4,200,253
"C1983",903,"아파트","충청남도","공공임대(50년)",35.28,78,3,"A",10060000,145290,0,4,200,253
"C2287",409,"아파트","충청북도","국민임대",39.72,38,18,"A",10073000,83540,0,3,330,284
"C2287",409,"아파트","충청북도","국민임대",39.72,25,18,"A",10073000,83540,0,3,330,284
"C2661",354,"아파트","제주특별자치도","국민임대",36.98,110,12,"A",10215000,186010,0,6,297,330
"C2393",1546,"아파트","경기도","영구임대",26.7,90,1,"I",10220000,87610,1,2,1176,922
"C2393",1546,"아파트","경기도","영구임대",26.7,14,1,"I",10220000,87610,1,2,1176,922
"C2393",1546,"아파트","경기도","영구임대",26.7,144,1,"I",10220000,87610,1,2,1176,922
"C2692",499,"아파트","경상북도","국민임대",36.64,277,19,"A",10242000,82600,0,2,409,437
"C2692",499,"아파트","경상북도","국민임대",36.64,57,19,"A",10242000,82600,0,2,409,437
"C2202",623,"아파트","강원도","공공임대(50년)",42.9,354,0,"A",10244000,152280,0,2,222,226
"C1866",338,"아파트","경상남도","국민임대",39.51,36,1,"A",10279000,84510,0,3,235,135
"C1451",1618,"아파트","경기도","영구임대",24.86,100,38,"I",10319000,79970,0,3,1382,1044
"C2437",90,"아파트","충청북도","영구임대",24.83,90,12,"C",10346000,107530,0,1,30,16
"C1451",1618,"아파트","경기도","영구임대",24.96,134,38,"I",10360000,80300,0,3,1382,1044
"C2568",412,"아파트","경상북도","행복주택",16.87,140,31,"J",10360000,60430,0,2,287,189
"C1983",903,"아파트","충청남도","공공임대(50년)",36,40,3,"A",10363000,149010,0,4,200,253
"C2357",533,"아파트","부산광역시","국민임대",33.51,99,25,"G",10500000,259350,1,2,484,345
"C1301",340,"아파트","대구광역시","국민임대",26.92,96,19,"A",10514000,145740,0,4,320,202
"C1301",340,"아파트","대구광역시","국민임대",26.92,24,19,"A",10514000,145740,0,4,320,202
"C2609",556,"아파트","제주특별자치도","국민임대",33.97,160,17,"A",10514000,184250,0,2,490,555
"C1907",212,"아파트","제주특별자치도","국민임대",39.39,28,7,"A",10528000,87960,0,3,163,207
"C1907",212,"아파트","제주특별자치도","국민임대",39.5,25,7,"A",10528000,87960,0,3,163,207
"C1907",212,"아파트","제주특별자치도","국민임대",39.63,56,7,"A",10528000,87960,0,3,163,207
"C1969",1366,"아파트","대구광역시","국민임대",36.93,762,29,"A",10602000,167230,0,2,1192,886
"C1969",1366,"아파트","대구광역시","국민임대",36.93,32,29,"A",10602000,167230,0,2,1192,886
"C1674",318,"아파트","전라남도","국민임대",36.55,33,4,"A",10638000,82730,0,1,262,322
"C1674",318,"아파트","전라남도","국민임대",36.55,17,4,"A",10638000,82730,0,1,262,322
"C1674",318,"아파트","전라남도","국민임대",36.57,140,4,"A",10638000,82730,0,1,262,322
"C2325",378,"아파트","전라북도","국민임대",36.64,118,3,"A",10651000,74300,0,1,265,293
"C2329",1028,"아파트","대구광역시","국민임대",29.68,216,24,"A",10666000,184940,0,5,973,821
"C2135",1116,"아파트","부산광역시","영구임대",31.32,447,10,"C",10692000,137660,1,3,262,127
"C2034",1486,"아파트","부산광역시","영구임대",31.32,745,2,"C",10692000,137660,1,3,405,132
"C1363",2568,"아파트","경기도","영구임대",21.95,86,11,"I",10718000,71930,0,6,1798,2550
"C1000",566,"아파트","충청북도","국민임대",39.57,318,10,"A",10803000,96030,0,1,438,481
"C1000",566,"아파트","충청북도","국민임대",39.57,26,10,"A",10803000,96030,0,1,438,481
"C1000",566,"아파트","충청북도","국민임대",39.93,75,10,"A",10803000,96030,0,1,438,481
"C2073",361,"아파트","강원도","국민임대",39.63,94,13,"A",10813000,144180,0,5,288,301
"C2073",361,"아파트","강원도","국민임대",39.63,74,13,"A",10813000,144180,0,5,288,301
"C2000",1300,"아파트","경상남도","국민임대",36.65,240,21,"A",10813000,90110,0,2,1082,795
"C2000",1300,"아파트","경상남도","국민임대",36.65,30,21,"A",10813000,90110,0,2,1082,795
"C2255",560,"아파트","충청남도","국민임대",36.84,178,2,"A",10827000,108270,0,2,400,410
"C1713",656,"아파트","경상남도","국민임대",36.5,196,2,"A",10923000,117270,0,1,527,566
"C1713",656,"아파트","경상남도","국민임대",36.5,84,2,"A",10923000,117270,0,1,527,566
"C1713",656,"아파트","경상남도","국민임대",36.5,129,2,"A",10923000,117270,0,1,527,566
"C1713",656,"아파트","경상남도","국민임대",36.5,45,2,"A",10923000,117270,0,1,527,566
"C2538",1473,"아파트","경기도","국민임대",26.47,188,13,"G",11022000,174280,0,3,1299,799
"C1014",996,"아파트","전라북도","국민임대",33.35,516,5,"A",11053000,138180,0,2,823,708
"C2481",693,"아파트","울산광역시","국민임대",36.8,435,2,"A",11095000,73240,0,2,486,302
"C1017",1460,"아파트","대전광역시","국민임대",26.86,324,27,"A",11117000,160310,0,2,1534,1246
"C2156",306,"아파트","충청남도","국민임대",39.57,120,0,"A",11147000,90410,0,1,246,204
"C1592",870,"아파트","강원도","국민임대",33.4,288,13,"A",11147000,158540,0,5,763,739
"C2192",514,"아파트","충청북도","국민임대",39.8,130,16,"A",11147000,100320,0,2,442,324
"C2192",514,"아파트","충청북도","국민임대",39.8,42,16,"A",11147000,100320,0,2,442,324
"C2670",648,"아파트","전라북도","국민임대",33.52,192,9,"A",11147000,92900,0,2,600,435
"C1572",937,"아파트","경상남도","국민임대",33.55,88,32,"A",11174000,93710,0,3,770,479
"C1572",937,"아파트","경상남도","국민임대",33.55,294,32,"A",11174000,93710,0,3,770,479
"C1660",718,"아파트","경상남도","국민임대",39.51,90,13,"A",11175000,85020,0,3,550,512
"C1660",718,"아파트","경상남도","국민임대",39.84,60,13,"A",11175000,85020,0,3,550,512
"C1660",718,"아파트","경상남도","국민임대",39.84,30,13,"A",11175000,85020,0,3,550,512
"C1068",806,"아파트","충청남도","국민임대",36.65,200,11,"A",11234000,106090,0,2,804,510
"C1068",806,"아파트","충청남도","국민임대",36.98,130,11,"A",11234000,106090,0,2,804,510
"C2021",851,"아파트","경기도","국민임대",36.92,225,7,"A",11234000,140690,0,3,771,902
"C1761",602,"아파트","강원도","국민임대",36.62,150,18,"A",11234000,138550,0,2,715,730
"C2377",1105,"아파트","경상남도","국민임대",33.83,408,22,"A",11269000,202140,0,3,1110,579
"C1379",324,"아파트","경기도","국민임대",36.65,204,10,"A",11270000,94120,0,2,270,294
"C1394",466,"아파트","전라북도","국민임대",36.63,177,0,"A",11303000,73650,0,1,329,271
"C1394",466,"아파트","전라북도","국민임대",36.63,68,0,"A",11303000,73650,0,1,329,271
"C2532",239,"아파트","강원도","국민임대",46.61,19,7,"A",11346000,116090,0,1,166,146
"C2532",239,"아파트","강원도","국민임대",49.2,19,7,"A",11346000,116090,0,1,166,146
"C1027",452,"아파트","경상남도","국민임대",33.83,174,21,"A",11370000,203220,0,5,461,207
"C1141",630,"아파트","경상남도","국민임대",36.72,60,28,"A",11380000,74590,0,2,637,620
"C1141",630,"아파트","경상남도","국민임대",39.49,129,28,"A",11380000,83430,0,2,637,620
"C2583",1106,"아파트","대전광역시","국민임대",36.85,24,21,"A",11397000,193550,0,2,752,982
"C2583",1106,"아파트","대전광역시","국민임대",36.85,70,21,"A",11397000,193550,0,2,752,982
"C2583",1106,"아파트","대전광역시","국민임대",36.93,604,21,"A",11397000,193550,0,2,752,982
"C2583",1106,"아파트","대전광역시","국민임대",36.93,24,21,"A",11397000,193550,0,2,752,982
"C2326",632,"아파트","충청북도","국민임대",36.92,139,15,"A",11414000,96110,0,4,478,557
"C2326",632,"아파트","충청북도","국민임대",36.92,43,15,"A",11414000,96110,0,4,478,557
"C2001",540,"아파트","경기도","국민임대",33.8,170,10,"H",11430000,149000,0,8,500,417
"C2001",540,"아파트","경기도","국민임대",33.8,12,10,"H",11430000,149000,0,8,500,417
"C1492",390,"아파트","경기도","국민임대",39.51,68,15,"A",11437000,69870,0,2,334,296
"C1492",390,"아파트","경기도","국민임대",39.84,161,15,"A",11437000,71140,0,2,334,296
"C1492",390,"아파트","경기도","국민임대",39.84,46,15,"A",11437000,71140,0,2,334,296
"C1871",550,"아파트","전라남도","국민임대",36.63,161,15,"A",11469000,69340,0,4,385,408
"C1871",550,"아파트","전라남도","국민임대",36.63,51,15,"A",11469000,69340,0,4,385,408
"C1871",550,"아파트","전라남도","국민임대",36.63,5,15,"A",11469000,69340,0,4,385,408
"C1039",790,"아파트","서울특별시","영구임대",26.68,70,13,"I",11490000,94820,0,3,673,645
"C2650",875,"아파트","부산광역시","국민임대",36.44,557,13,"A",11492000,104930,0,4,616,159
"C2274",1122,"아파트","충청북도","국민임대",29.72,120,34,"A",11532000,106530,0,3,1182,713
"C2274",1122,"아파트","충청북도","국민임대",29.72,176,34,"A",11532000,106530,0,3,1182,713
"C2106",504,"아파트","충청북도","국민임대",39.57,43,18,"A",11533000,102130,0,2,434,353
"C2106",504,"아파트","충청북도","국민임대",39.57,129,18,"A",11533000,102130,0,2,434,353
"C1566",462,"아파트","전라남도","국민임대",36.52,12,13,"A",11542000,87710,0,6,387,284
"C1566",462,"아파트","전라남도","국민임대",36.74,258,13,"A",11542000,87710,0,6,387,284
"C1566",462,"아파트","전라남도","국민임대",36.74,28,13,"A",11542000,87710,0,6,387,284
"C2621",1396,"아파트","대전광역시","영구임대",52.74,9,26,"C",11574000,159960,1,4,277,133
"C2621",1396,"아파트","대전광역시","영구임대",52.74,4,26,"C",11574000,159960,1,4,277,133
"C2621",1396,"아파트","대전광역시","영구임대",52.74,4,26,"C",11574000,159960,1,4,277,133
"C1859",2424,"아파트","대전광역시","영구임대",52.74,26,1,"C",11574000,159960,1,4,487,116
"C1850",388,"아파트","경상남도","공공임대(50년)",39.74,89,0,"A",11620000,212540,0,4,226,254
"C1863",1099,"아파트","충청북도","국민임대",29.72,154,24,"A",11661000,107550,0,4,1154,733
"C2401",213,"아파트","강원도","국민임대",39.72,65,21,"A",11682000,72660,0,3,164,19
"C1641",283,"아파트","경상남도","국민임대",46.9,86,8,"A",11682000,103840,0,1,227,268
"C1738",715,"아파트","경상남도","국민임대",36.88,120,13,"A",11729000,100380,0,3,582,682
"C1738",715,"아파트","경상남도","국민임대",36.88,360,13,"A",11729000,100380,0,3,582,682
"C1965",498,"아파트","충청북도","국민임대",39.66,174,13,"A",11767000,104050,0,5,480,500
"C1965",498,"아파트","충청북도","국민임대",39.66,84,13,"A",11767000,104050,0,5,480,500
"C1833",1364,"아파트","제주특별자치도","국민임대",33.4,128,19,"A",11774000,99720,0,5,1505,1001
